Date,Close,High,Low,Open,Volume,Daily Return,MACD,RSI,CCI,ADX
2010-03-02,73.61409759521484,74.21056409637161,70.38322916409236,70.58204880298359,64497622,0.029187055305454956,-1.9541152130546635,49.742823102275466,13.335507420673805,32.99779948301975
2010-03-03,75.60232543945312,76.09938212851073,71.07910653523577,71.07910653523577,35660449,0.027008791918784913,-1.491544546404711,54.32552161489956,38.21939078746421,31.318960600678498
2010-03-04,78.03790283203125,78.53495953796775,74.80703424344397,75.55261930234872,45445790,0.03221564123088627,-0.9178428982379074,59.22991482213235,82.24820228029382,30.495194811425076
2010-03-05,77.19290161132812,79.23082938766464,76.4473166136356,78.28642475771392,48940428,-0.010828087250395524,-0.5253093066164496,56.9453168588895,89.4098965308213,29.92396782009202
2010-03-08,75.20468139648438,79.23083617840938,74.90644433805284,77.7396660552186,41230658,-0.0257565161218396,-0.3703867741186144,51.87517528319672,70.85999309222518,28.740776716531993
2010-03-09,74.65791320800781,76.44732032309041,73.91232817413726,74.55850338705504,40735716,-0.007270400968710455,-0.2884046252410144,50.54244652217456,45.780569089924455,27.243080110937793
2010-03-10,74.26026916503906,75.40350111069958,73.16674592398775,74.35968657425747,37850871,-0.0053262142736411056,-0.2526078268387977,49.54552144260185,31.264421266337752,25.55768972246583
2010-03-11,73.96204376220703,79.33025802271503,73.36557719648033,79.33025802271503,36102450,-0.004015948315097551,-0.2454732411160876,48.76859246607884,59.228633562101166,25.220362973046093
2010-03-12,73.81291961669922,74.90644283486476,73.0673345700659,74.65791448598699,22673099,-0.0020162253221024384,-0.24898199335545712,48.360223031740965,19.163679811987958,24.78301007798603
2010-03-15,73.76321411132812,74.45909806904776,72.71939955147413,73.81292281705225,22359316,-0.0006733984460878251,-0.25285872567108925,48.215299441499475,12.60244896025986,24.225926627958582
2010-03-16,74.55850982666016,74.75732948573771,73.4649865327659,73.76321602138225,17916804,0.010781738904865446,-0.18957207739423154,50.75800048427522,30.490521948404115,23.804207628499473
2010-03-17,73.06733703613281,75.65203043479998,72.76909997362048,74.80703553699311,37321511,-0.020000034791389343,-0.2567821102975074,46.17946350521287,19.302593881477687,23.701373989914313
2010-03-18,73.2164535522461,74.35968548110002,72.22234015054413,73.26615467164117,44221122,0.0020408095075306054,-0.29461791700987305,46.697254226032705,5.022663023640189,23.330162620855276
2010-03-19,73.41526794433594,73.91232460961172,72.57027313026367,73.36556682849805,26376685,0.0027154332454517593,-0.3050440486319417,47.423534720018786,3.976018814749639,22.985466349586172
2010-03-22,71.02940368652344,72.32175421837731,70.33352729828445,72.32175421837731,26587042,-0.03249820268478054,-0.5000617387182444,40.32301147826265,-65.4392219664012,21.563425385836318
2010-03-23,71.47675323486328,72.02351104084768,70.58204967977235,71.57616305554379,23592640,0.006298089595601075,-0.611468663120931,42.074284254072516,-67.3147281141,20.242958776640027
2010-03-25,71.52645111083984,72.17262629269834,70.68145629663233,71.27792277816218,21517992,0.0006953012514889778,-0.687820483721822,42.276945965666684,-72.79563520846091,19.08580121715216
2010-03-26,70.83058166503906,72.07322344863624,70.33352495160018,71.57616673519736,24355394,-0.009728840659554594,-0.7953128290573659,40.158337765109586,-88.402477095845,17.829752123330998
2010-03-29,71.97380828857422,74.06144481339756,70.88028511695086,74.06144481339756,17965530,0.016140296982757096,-0.7792695190632486,45.0319051190588,-49.85763359455808,17.582889921757843
2010-03-30,72.32174682617188,73.46497870526913,72.02350978484806,72.57027516578071,19183438,0.004834238257931611,-0.7300636290992202,46.46102372716141,-39.86219165013251,17.35366073458277
2010-03-31,73.16674041748047,73.46497745372353,71.8743976242206,72.57027392947724,20834707,0.011683810587976629,-0.6157852962982417,49.869756585747105,-32.05873725780021,17.048984324664588
2010-04-01,74.50879669189453,74.75732504321437,73.11704399209013,73.66380181430375,19179098,0.018342436286712394,-0.41217487353738136,54.792788169258465,13.234661573876252,17.35548352583937
2010-04-05,75.99996948242188,76.44732508127815,74.6082167334921,74.6082167334921,23456130,0.020013379046954327,-0.12899993368512241,59.546480279494425,79.31535416641104,18.302741815240548
2010-04-06,76.14908599853516,77.54084629508725,75.65202929151536,77.54084629508725,22937861,0.001962060210402683,0.1062261935094142,59.999452660193654,121.74290985921873,19.558702801107604
2010-04-07,76.0993881225586,77.09350157897616,74.75732888880786,75.9502695871992,29596575,-0.0006526391659844588,0.2853451099684463,59.7592833273566,108.7306038251871,20.116205691101033
2010-04-08,76.19879150390625,77.64025285995206,75.55261629501281,75.55261629501281,27060839,0.0013062310197233806,0.4303582617180126,60.103280963804714,125.42227998434063,20.83954518783665
2010-04-09,75.45320892333984,76.74555179858363,75.20468057219873,75.75143839401916,24033676,-0.009784703482182966,0.47959151365076025,56.22116193314421,90.19824331475208,21.265180551302652
2010-04-12,77.64025115966797,78.18701653625385,75.60232334176673,75.65202445860358,30413511,0.028985410528399758,0.6871640516681197,63.640067401113946,141.88159199515593,22.21225740830832
2010-04-13,77.04378509521484,78.03789845128213,76.34790877976094,78.03789845128213,12986228,-0.0076824334741845135,0.7943798406806906,60.622726867568296,125.20599344536078,23.091685918385014
2010-04-15,79.77760314941406,81.31848200727718,77.54084792092581,77.88878610623838,58834983,0.035483953064100016,1.0874104051630553,68.09037640683876,182.88158527506567,24.927281350562296
2010-04-16,80.57289123535156,81.51729589793688,77.78937078065317,79.97641714899972,35599075,0.009968813984646996,1.3680423995170514,69.87988764497915,168.40349360404954,26.683047709084843
2010-04-19,79.4793701171875,80.4237824789277,77.98819988921413,79.03202208258908,41402150,-0.013571824237632368,1.4850880905161574,64.52183654713613,127.78711670885394,28.31340218485578
2010-04-20,83.05818176269531,83.40611995322067,78.3858439980513,79.82731305091876,65805287,0.04502818329122471,1.8453557222452446,72.06973515368412,161.03157720290724,30.534507690211314
