Date,Close,High,Low,Open,Volume,Daily Return,MACD,RSI,CCI,ADX
2010-03-02,267.5198059082031,269.5528399540989,264.64550606676806,267.0991730104335,4053352,0.001837941386789721,1.404599297093057,56.1426083501532,62.712652632073635,17.32721705872876
2010-03-03,269.4652099609375,271.30546017530486,267.85280880701254,269.55284092352645,2754742,0.0072720000903481186,1.6121479526258895,59.012643888443556,84.71697463529945,16.36793083608941
2010-03-04,267.76513671875,269.90332331980744,265.34651396505745,269.20227572676896,2053606,-0.006309063950904692,1.6207668633945218,55.58909467268568,55.61822922833387,16.027555382108982
2010-03-05,267.3095092773437,268.8343010315391,266.45074286444924,268.15077516891915,1287312,-0.001701593594258255,1.5727029450139298,54.673640890660465,49.432739085291665,15.711492460555727
2010-03-08,267.3444519042969,269.9032708425212,266.50318639850803,269.0620053367324,3015740,0.00013071973027689587,1.519910934244649,54.73520643567448,49.31440809743846,15.113902800530488
2010-03-09,269.4476623535156,272.8827914805817,267.44967231815525,267.44967231815525,3457732,0.007867043562107101,1.6290062216508545,58.398004052748895,67.42831093719772,14.297468567292851
2010-03-10,273.42608642578125,274.9683997063941,266.39808850140827,267.69503084270434,4587874,0.014765108880573363,2.013282726418822,64.28525978229868,81.35380645960919,14.03388995984058
2010-03-11,277.4746398925781,278.6313855828924,270.5868598513666,273.42609415930485,3214030,0.014806756442735436,2.614372199284446,69.0804456709441,121.57712863901585,14.553372594214126
2010-03-12,279.3499450683594,280.41903837330267,277.6148479895696,280.41903837330267,2510976,0.006758474131211667,3.2051148236798213,71.02130279309856,148.7481541686063,15.368409601018948
2010-03-15,286.7284851074219,287.42953274827136,277.3169290867286,279.34996296633676,6054434,0.02641325036687192,4.2200233237018665,77.10961158949144,175.68174359739632,17.182695663387126
2010-03-16,290.5842590332031,291.6183086246616,285.9573401352425,287.95533027234785,3088856,0.013447474269383086,5.274671227215038,79.5298823818806,195.60183599308536,19.34970704371991
2010-03-17,294.6853332519531,296.50806110718463,290.93472469093825,292.33681974968977,4174794,0.014113201562929056,6.368003326024905,81.74121205147402,197.04782577120432,21.83180937977549
2010-03-18,289.4799499511719,296.19248645638083,287.60465696740886,296.19248645638083,3724554,-0.017664208949044302,6.736788458351839,71.22402840708884,146.45513021176083,23.209890173478854
2010-03-19,287.7450866699219,292.494681378056,282.2593789132129,282.2593789132129,4716624,-0.005993034341558512,6.8105565087264495,68.08007823429213,103.49753621902622,23.208835594425132
2010-03-22,290.093505859375,292.26675782961007,282.57478701026423,285.6418704456793,3310110,0.008161457130793748,6.978077093121897,70.00992038651908,94.39000453050494,23.20785634244668
2010-03-23,290.4616394042969,291.9864098174197,288.1656907350856,290.9348381133954,1694964,0.0012690168427980097,7.059169946666259,70.3129198853724,94.66625278997795,23.206947037038113
2010-03-25,290.8646545410156,293.3183212218292,286.72847784364217,288.8666645363552,5517582,0.0013874986643513942,7.074407208108369,70.66237380075691,83.78945265495534,22.846024040994706
2010-03-26,289.1996765136719,293.03791666269035,288.23573599833406,290.9347737201352,1997806,-0.005724236346183353,6.872906448275046,67.14585097727654,73.3304601853606,22.510881258954402
