Date,Close,High,Low,Open,Volume,Daily Return,MACD,RSI,CCI,ADX
2010-03-02,199.8332977294922,203.0446173462264,199.0609507433279,200.19914701596798,18210596,0.004341215155264422,-4.122182314237762,40.67280333904404,-26.814887063249135,39.70632670077061
2010-03-03,208.2884521484375,208.9388404530989,200.8089255907948,200.8089255907948,26623966,0.042311038825925795,-3.2386921407598663,53.7470150934453,24.82022986788391,37.174530571794605
2010-03-04,206.0933532714844,211.37779683561857,204.8738736007564,211.37779683561857,20781218,-0.010538744967909963,-2.684698415076781,50.62764678232892,40.507043834351045,34.80002268901165
2010-03-05,205.23968505859372,208.53230148777428,204.28442021702784,207.71931965941002,11774505,-0.0041421433507666805,-2.2881617818511018,49.426241333444345,30.176894161278124,32.44633870738863
2010-03-08,204.0812225341797,208.73560251509528,203.65440053687425,207.5567575778793,11941298,-0.0056444372543414945,-2.043821979626358,47.7695906730158,27.627735783162276,30.160750373681605
2010-03-09,201.28651428222656,205.64617860073065,200.81904397415056,204.56896854181318,17459521,-0.013694097953990236,-2.052035932687261,43.943079281170846,-3.3190521351663005,28.73896654420894
2010-03-10,205.02626037597656,207.0892214015969,201.0730940628713,202.2316008537222,24807175,0.018579218320142754,-1.7367590174052339,49.744392824315526,17.80653526915364,27.01527310623048
2010-03-11,206.5912933349609,207.31282982892813,204.6706014756792,205.28034126198216,14583772,0.007633329292132673,-1.3451091295883089,51.98388807266486,41.87422353094842,25.351362749644586
2010-03-12,207.63800048828125,209.95502777142804,206.09332015537024,206.29657577953992,22333253,0.005066559855565922,-0.9394340413803945,53.47709112790261,66.69545555366743,23.996139688964888
2010-03-15,208.9489898681641,209.7416611659876,205.9104391724454,207.71934807039182,18131701,0.006313822021017046,-0.5063112833763341,55.34998079732474,71.22979824860863,22.682969327385106
2010-03-16,217.05856323242188,217.8410723650485,209.1420672416301,209.75180704101234,33998717,0.03881125900333138,0.4857173712784686,64.79209130369759,157.98252519143244,23.18793815825271
2010-03-17,217.4142608642578,220.01582741596096,216.62158958974425,218.45082264319862,21599472,0.0016387173421721357,1.2857872978777891,65.1402992943513,180.38666528896016,24.002371938765485
2010-03-18,218.8877868652344,219.83288961938268,216.27605844581927,218.28820919528044,15292424,0.006777503900246007,2.015516097452263,66.61339926360603,157.6754545809326,24.64667588047105
2010-03-19,221.95684814453125,222.86128896250688,217.50571094440377,219.26380919579285,19737747,0.014021162730227799,2.8090974972057836,69.50397432080115,161.01333513009646,25.718743806344232
2010-03-22,218.27804565429688,223.3693951150011,215.8492351126245,215.8492351126245,20468483,-0.016574404083440797,3.105371073322118,62.516904133556935,128.11557125552793,26.164384166199937
2010-03-23,221.82473754882807,222.3430184413081,218.88780796892047,219.09105005712337,20005544,0.016248504900709726,3.5850323900901344,66.05938009057857,130.31527550099054,26.578193071780234
2010-03-25,221.83489990234372,222.96293419582443,218.97926715451055,222.75967853983067,22967888,4.5812534832379015e-05,3.920791018150794,66.06927518890515,117.35736920723431,27.076001482262654
2010-03-26,223.6641082763672,225.8083799104051,222.58689819147892,222.9629095811282,18075516,0.008245809720782038,4.285088149537501,67.88425544301381,125.56522238599021,28.029704788918878
2010-03-29,222.2109222412109,225.5949981526424,221.7434518473099,224.3246943349043,20249784,-0.006497180286792692,4.405749544263472,64.91356795887978,103.10857798362603,28.59436881792037
2010-03-30,221.1641845703125,224.73117814888647,220.11746069336252,222.75967564646135,18938795,-0.004710559050568053,4.366576412033908,62.78235507875891,79.9819345065679,28.51393309607329
2010-03-31,218.3390655517578,222.5564614688425,217.73948775592515,222.12963946759567,21647708,-0.012773854067029244,4.060758037302321,57.31309252412742,49.29610848040137,27.62586725326966
2010-04-01,221.95684814453125,223.26778668755813,218.89795988649053,219.10120196523516,12519976,0.016569561583636316,4.0634783432773816,61.891396301728236,56.916408499990126,26.96891168769195
2010-04-05,228.83677673339844,229.5989752575068,222.8612966027089,222.8612966027089,19912935,0.030996694386231205,4.568128403842422,68.75453860541955,92.43456903335434,27.59082340101851
2010-04-06,228.2880096435547,230.27983623635905,227.67825628724023,229.2635987325838,12481837,-0.002398072100460835,4.867674770008762,67.70711326537688,91.62206365254444,28.278132061838974
2010-04-07,229.6091766357422,233.67415496111263,228.2677514262052,228.6539114779281,20218574,0.005787281575805769,5.152282255470169,68.93415467645582,90.46607682366648,29.426401788642952
2010-04-08,224.90396118164065,230.99123839999768,223.87756145078205,230.27986392129446,14723428,-0.020492279633779642,4.941205038276934,60.16596879663764,51.56980356348075,29.082622348990306
2010-04-09,228.5928955078125,229.8733749700168,225.23930598452037,225.23930598452034,16826518,0.016402264801341326,5.01379508457768,64.02904563339958,50.87111699630177,28.763398583598562
2010-04-12,229.1315155029297,232.7188608023454,228.1762504641588,232.7188608023454,12699784,0.002356241185539343,5.0564971992719165,64.56933279672896,55.47143036899857,28.96890433447248
2010-04-13,227.820556640625,230.48310957301385,225.8693917654708,229.263629830097,13971281,-0.005721425354461629,4.927751457389576,62.12353730170071,35.923504094521725,28.452099121105295
2010-04-15,221.68247985839844,230.666024850119,220.94061906193988,228.65387379981482,24286918,-0.026942594086928895,4.281078423915062,52.16104378709119,7.216145735474538,26.688774178757072
2010-04-16,220.3714904785156,222.55641051230964,217.70895159257523,220.7475018658515,18193722,-0.005913815925914556,3.6210581944624494,50.30546836181299,-23.262411960084872,25.213036712163593
2010-04-19,215.80860900878903,219.4670615707616,213.61352661755544,219.46706157076156,16389189,-0.020705407309351553,2.6986921630389133,44.38695793014684,-51.03398647457979,24.608675530077782
2010-04-20,216.0931701660156,219.45692204607604,214.29442322941853,217.44477089482834,16748550,0.001318581119323925,1.9679864226078791,44.822948229607306,-49.8393652524631,24.047483003855245
2010-04-21,214.2435760498047,218.22724281650903,213.03425857187716,217.47522000602845,19187549,-0.008559243750230205,1.2255230050498938,42.4911846521955,-60.60844574963512,23.75905071986837
2010-04-22,218.6439208984375,222.33285983021955,213.42044990636225,213.5119088474906,25598349,0.02053898151704625,0.9808794834347054,49.254732993170606,-39.36337681125624,22.456422222757297
2010-04-23,221.17433166503903,222.7596605293131,219.50769240440405,219.50769240440403,23235165,0.011573204304989204,0.9798852244231,52.69975917002836,-16.66050783128958,21.146334032359967
2010-04-26,217.7293243408203,223.12555160598677,216.1541437176373,219.50773350649422,16652152,-0.01557598161723428,0.6931240642977059,47.92908327584658,-35.69416962871747,20.624249685532355
2010-04-27,215.69680786132807,217.06873263171852,214.42651770055215,216.05249507607283,13970196,-0.009335060794616101,0.29841672322231716,45.32226079797032,-64.0923205393788,20.46721917420615
2010-04-28,206.75393676757807,214.21312566319065,205.68687499523216,214.21312566319065,40110291,-0.04146037756617793,-0.7276191067310265,36.03539448257735,-120.10497024438618,21.631750967741766
2010-04-29,210.3717193603516,211.35747061905892,207.1400751987624,208.12582645746983,23447044,0.01749801067556178,-1.2346033352568782,41.27757295781584,-105.7238011739059,22.713101918881982
2010-04-30,210.07704162597656,212.8412021580424,209.34534289531285,211.37781826427906,15821019,-0.0014007478537086948,-1.6412507029665164,40.982951179590096,-88.82405081063308,23.302984141442284
2010-05-03,208.07501220703125,209.8737589179773,206.9266672990324,208.5323204629063,12535244,-0.009529977209550289,-2.1008514067806345,38.948936367452966,-101.3856202969596,24.192320308934555
2010-05-04,207.5465545654297,211.17453404367689,205.9917120322786,208.16645644448442,17348783,-0.0025397458156857233,-2.479152266856431,38.40707704475429,-94.12846380147755,24.644065037581232
2010-05-05,207.4449462890625,208.03436189396623,203.91860119617,205.2803502796352,14976570,-0.0004895686010299993,-2.7553948856362354,38.29675646741071,-100.03011142499327,25.371747616741686
2010-05-06,204.84336853027344,207.98353992728715,204.0608594231225,207.27217911242747,23863448,-0.012541051519104784,-3.1479570448042864,35.48617085485648,-97.36508199868584,26.047452868819253
2010-05-07,209.91439819335935,215.44274543985043,198.36992272075224,198.36992272075224,72063684,0.024755644761506934,-3.0151192528544186,44.098185396742956,-69.24092868871325,24.69282525480934
2010-05-10,221.0086669921875,221.5410191368629,212.9414592590079,215.19372884642567,38050844,0.05285139511301584,-1.991670830732403,57.47337784883676,27.07450850254055,23.59648291721087
2010-05-11,218.633544921875,222.97427387230752,217.7223998299384,222.97427387230752,26325489,-0.010746737232691705,-1.3565951001405665,54.46873171135316,44.0924212928456,22.820474206560082
2010-05-12,221.73553466796875,223.0664081571213,217.86573420188253,220.32274928606998,15294301,0.01418807780481357,-0.5961166978501637,57.58734265872113,57.20802121591241,22.11598167237321
2010-05-13,219.4525604248047,223.8751877196961,217.4459991800054,217.4459991800054,11947698,-0.010295933155606396,-0.17562453656049115,54.6220679943124,51.68778126601533,21.609883575089473
2010-05-14,213.6887664794922,219.28872069293303,211.91766298820707,218.61303311377273,18161695,-0.02626441876164598,-0.30396752222387136,47.91406803136457,7.608918338799606,20.218320221646383
2010-05-17,208.14002990722656,211.8562711469473,206.5941599328067,211.85627114694734,20611809,-0.02596644018158123,-0.8436913825998431,42.50264799612539,-44.30304913937258,19.862685206157522
2010-05-18,208.96923828125,211.60028656992196,206.34841360071908,208.8463909684541,15445191,0.003983896679524035,-1.1907895637973809,43.52907334743347,-40.51478174067929,19.57250697739622
2010-05-19,204.47499084472656,208.38574040605863,203.74811676679863,208.23216756727035,26097480,-0.02150674172662037,-1.807677796836657,39.421454367259116,-68.10718182705227,19.724676060327056
2010-05-20,204.74114990234372,207.41316135013045,203.47168648251724,204.95614639879474,18577281,0.0013016704708854743,-2.2491624101847663,39.783858057178556,-64.23728704349448,19.910503797627047
2010-05-21,203.8402557373047,204.72068900107192,199.85784516181727,202.68341596128639,19167407,-0.004400161694259941,-2.6412896342619376,38.93481619375664,-74.48076696565619,20.642283651561062
2010-05-24,209.38902282714844,214.7739814797304,208.11955933312416,208.43692862361226,24726303,0.027221154475957077,-2.4757749606680193,46.50708278139953,-1.2769240960613715,19.170119515440955
2010-05-25,201.81321716308597,209.8701873737828,201.21944136600496,209.8701873737828,25245934,-0.03618052924539572,-2.9222220362029248,39.33523603854518,-54.46258688813848,18.844198271150102
2010-05-26,206.399658203125,206.79891205589595,202.90863696752183,203.70717200892034,13726569,0.022726167812550768,-2.8728308923459167,44.87732925115072,-45.77171274731378,18.541557115737167
2010-05-27,209.30712890625,210.42301958308735,205.0790099331974,207.00367293614352,27405100,0.014086606191293427,-2.5694603287631423,48.11339112792812,-18.704175681083488,17.590507859400763
2010-05-28,212.2555389404297,212.73670467271265,207.7202881226552,210.88370268933585,17535288,0.014086524666344635,-2.0672944391410795,51.239552991100744,8.95651964972539,16.3611172264772
2010-05-31,214.0880889892578,214.68186484189647,210.6380166070812,210.92467408831843,16548811,0.008633697183951572,-1.5041143856658437,53.12974589506443,33.52075485803023,15.546970899614339
2010-06-01,206.9115295410156,213.965205411444,205.59087967945624,213.61713796055736,19466130,-0.03352152603222269,-1.6182246201456678,45.66423162332422,-20.216080002578593,14.936144326325504
2010-06-02,207.01388549804688,209.05115831968635,205.43730381542443,207.82265772759217,19728249,0.0004946846473867783,-1.6810207717254286,45.78124971577059,-46.14511893784963,14.393657475027807
2010-06-03,211.0577545166016,212.5319636737844,208.82597305710573,208.82597305710573,17106958,0.019534288769208485,-1.38847526197614,50.33228326716043,2.335800991757975,13.479309632956051
2010-06-04,211.1396484375,212.1224544586062,209.34807012080068,211.09868565768667,14088022,0.0003880166406866614,-1.1369170112236873,50.42304017552134,1.0944549075912502,12.630272351032279
2010-06-07,206.33822631835935,207.82268637934763,204.7514071398326,207.82268637934763,13503377,-0.02274050447025322,-1.3098903227169103,45.20728895131446,-68.99417657525356,12.434777467509115
2010-06-08,204.0142822265625,207.35173026349412,203.74809935189475,206.73746629669992,15226706,-0.01126278990210583,-1.6158690518908827,42.89453073339827,-78.7948991036949,12.419865652993611
2010-06-09,206.19488525390625,207.82266706325424,204.75138810919944,204.79233721958028,15242486,0.010688482215780004,-1.6632302756790978,45.7015464751967,-46.44402588742845,12.302474153651698
2010-06-10,207.89434814453125,208.3243275131083,206.21537978457053,206.79891833195057,13962908,0.008242022533838878,-1.5458127671364537,47.852925123982466,-12.442120095296124,12.077929536292626
2010-06-11,214.2518615722656,215.16300664172024,209.0511740490116,209.87018361731572,23307069,0.030580501511828118,-0.9290508244175442,55.0309276386466,92.46518591118837,11.937387105636878
2010-06-14,217.7530975341797,219.08398461216817,214.8046796083736,215.9922448014475,15892958,0.016341682803690194,-0.15594442989058166,58.4250259560401,159.44344083371112,12.437932199794957
2010-06-15,218.28546142578125,219.0635218932107,215.0094504431671,218.10119042093487,18992836,0.002444805137699513,0.4940106276003462,58.932577126568034,147.60216516300216,12.902724072941744
2010-06-16,216.6167449951172,219.62658676094165,216.03320647609863,219.08399735428034,11833071,-0.00764465218968069,0.8644879445262745,56.60006757395628,135.8087345905831,13.427559258506939
2010-06-17,219.3706512451172,220.5172537083495,216.68840242172263,217.71215754987892,21047804,0.01271326577297649,1.3645810652571413,59.45230369625281,145.34232608909772,14.067013823957211
2010-06-18,215.87962341308597,223.13807192150352,215.1015766472177,221.1724462818056,38277934,-0.015913832649065096,1.4623545827587918,54.557454002007276,121.11459814177088,15.093333270477856
2010-06-21,218.1933135986328,219.4320651761348,217.2412194581834,217.2412194581834,11792906,0.01071750148979822,1.7068606345457624,57.07960431919566,109.40154041396157,16.04634418510417
2010-06-22,217.8145294189453,220.0667988922344,216.41198134557072,217.65073297286165,12908863,-0.0017360026915594906,1.8487573999930476,56.52646888746105,95.57523487133236,16.675959386342452
2010-06-23,216.7703094482422,218.57212510757503,215.80797794854328,216.97506868294548,11659191,-0.004794078583686523,1.8555620202732257,54.94569751633532,70.49282705634492,17.07005685555972
2010-06-24,215.40872192382807,218.22405562483493,214.4361530938752,216.83174469265933,18805263,-0.006281245470746599,1.7311306009352165,52.86953683013888,47.7758434659764,17.002552444898253
2010-06-25,217.64047241210935,218.6744647032529,213.55568963146044,214.9889493851476,20325423,0.010360539110716438,1.791944991106675,55.81648370075599,51.05309169832022,16.664599478939124
2010-06-28,223.2097320556641,223.588511325657,218.0909429247748,219.90299572590988,31472648,0.025589264633689934,2.2634419921102165,62.17287273109979,112.59931289626986,17.392862397017467
2010-06-29,218.56190490722656,223.38380006083312,217.89646809528375,223.38380006083312,14213976,-0.020822690416018474,2.2362874255896656,55.05450757682392,77.69104377815594,18.005335321467143
2010-06-30,223.14833068847656,223.98780120081335,216.52462008952293,217.0364976869688,26637611,0.02098456171123142,2.5553964466138837,59.92989260444188,82.76006183867597,18.117429159185374
2010-07-01,220.3636779785156,222.43166263525893,218.36735426184785,221.95049694111086,13310905,-0.012478931396750825,2.5541517717315116,55.96082720674863,62.66062162824548,18.221516294209447
2010-07-02,218.8690185546875,221.9402840457428,218.1216699045161,220.31251579571057,10948784,-0.006782694124273125,2.404837365615407,53.89749469063405,46.307941372101624,18.22907778984893
2010-07-05,218.7358856201172,219.7289287916637,217.58928329872103,219.0839666943691,6399512,-0.0006082767467476824,2.249827299198415,53.70754075020436,27.750648270875878,18.035250714997247
2010-07-06,219.88255310058597,221.5205587530081,218.1626355478028,218.16263554780278,9255011,0.00524224672699658,2.194213658149039,55.17294226965715,33.51760892413057,18.333774383447057
2010-07-07,215.71585083007807,220.06681730455725,215.19373594657492,219.90302084476923,13738578,-0.018949672048795163,1.7932499273929068,49.09167748391352,-8.750587124329469,17.52882463871246
2010-07-08,216.44271850585935,218.99186917498548,216.06392553595944,217.03649432282424,11977911,0.0033695608041053315,1.5166524039010767,50.12444619012874,-12.613999277588878,16.78137130431605
2010-07-09,216.5553131103516,218.26497949018423,215.71582900302283,217.84525110444739,12974909,0.0005202050929202784,1.291643060168667,50.2926677461732,-19.781953055035128,15.960535341595312
2010-07-12,216.2686767578125,218.664268313084,215.4087180112168,217.0364999961148,12563614,-0.0013236172709049088,1.0777685312849599,49.83188143184304,-21.880592411377062,15.334081973341615
2010-07-13,219.9644317626953,220.6708176225007,216.4734242403848,216.47342424038482,15043285,0.017088720661205592,1.1927388178050933,55.49389695891724,9.224048804892213,15.401778183345106
2010-07-14,219.17613220214844,224.09017601754016,218.52093273846265,221.1315069830752,15970199,-0.003583759220660343,1.206338492524452,54.091581520230804,32.77743254484351,16.375853345446984
2010-07-15,219.7903594970703,221.31575467672693,218.69492992403747,219.48322753869908,13877250,0.0028024369658798953,1.252244249890623,55.044822532040016,23.211199307625147,17.280351710255875
2010-07-16,217.64047241210935,219.9029789212389,217.0364594138646,219.29896592299414,8779539,-0.009781534958495874,1.1024387453243776,51.04931862722025,-9.019462758863542,17.39256787436409
